temperature, L2
1349.97, 1.94165e-05
1505.87, 2.76933e-05
1208.68, 3.27622e-07
1189.96, 4.21475e-07
1242.02, 7.6043e-07
1696.29, 5.57518e-06
1901.33, 6.73877e-06
1410.06, 4.82396e-06
1338.96, 2.98388e-06
1550.74, 6.80983e-06
1903.7, 5.97751e-07
1043.58, 1.89736e-05
1094.54, 3.92371e-06
1225.81, 0.000106904
1817.11, 1.52527e-05
1864.88, 1.26895e-05
1404.24, 0.00013387
1371.12, 2.32095e-06
1051.86, 1.00307e-05
1228.45, 4.24513e-06
1100.3, 5.93942e-05
1386.82, 1.58643e-05
1098.43, 4.28659e-06
1771.86, 1.72564e-05
1147.25, 4.55845e-07
1209.09, 2.78902e-06
1165.32, 1.3931e-06
1696.55, 3.01676e-05
1551.64, 7.38956e-05
1261.14, 4.71686e-06
1881.5, 3.00332e-05
1632.14, 1.51877e-06
1282.37, 3.48627e-06
1428.57, 7.39417e-06
1034.49, 5.44782e-05
1516.91, 4.35426e-06
1543.91, 1.68687e-05
1453.02, 4.55063e-05
1395.74, 1.11388e-05
1745.8, 1.10485e-05
1984.1, 5.28039e-07
1813.12, 1.8659e-05
1306.83, 2.35634e-06
1051.29, 1.43896e-05
1926.6, 1.71739e-06
1416.23, 1.89663e-05
1134.55, 5.16623e-05
1883.85, 3.84759e-06
1229.21, 7.29574e-06
1780.22, 1.04733e-05
1422.66, 1.07601e-06
1169.74, 6.15102e-07
1696.25, 6.00047e-05
1387.39, 9.72219e-06
1090.94, 2.66421e-06
1162.66, 2.26313e-07
1201.72, 0.00016253
1549.82, 7.55196e-05
1120.15, 2.83561e-06
1619.88, 1.97176e-05
1951.41, 1.1124e-05
1468.23, 1.71519e-06
1729.49, 1.79357e-05
1738.65, 0.000231181
1361.7, 5.38773e-05
1301.61, 5.54896e-06
1301.17, 2.15855e-06
1844.01, 5.73172e-06
1702.68, 1.20384e-05
1233.28, 6.83954e-06
1418.5, 3.54027e-05
1499.35, 3.26772e-05
1843.14, 2.4322e-06
1831.6, 4.52708e-06
1107.29, 1.00228e-05
1005.32, 2.03773e-05
1931.99, 1.90249e-05
1899.45, 9.54842e-07
1197.84, 3.79917e-07
1184.28, 5.16766e-06
1540.31, 1.22838e-05
1556.14, 5.28516e-06
1881.91, 2.513e-05
1820.64, 4.27886e-05
1570.97, 4.22569e-06
1605.11, 7.17431e-06
1581.17, 2.81099e-06
1780.27, 1.21127e-05
1583.32, 1.43834e-05
1763.05, 2.69421e-06
1297.37, 0.000150693
1433.01, 1.88213e-05
1313.56, 4.07321e-06
1431.56, 9.44591e-05
1579.6, 1.99754e-06
1720.15, 9.01942e-06
1022.95, 7.55514e-06
1030.44, 6.90894e-06
1978.76, 1.2863e-06
1058.89, 8.24403e-06
1301.94, 2.852e-06
1935.6, 1.48529e-06
1473.39, 1.74099e-05
1185.26, 5.04792e-07
1752.74, 0.000168518
1418.65, 2.3763e-06
1708.28, 1.0673e-05
1347.06, 1.30969e-05
1176.78, 2.229e-07
1318.16, 6.61727e-06
1831.31, 1.62586e-05
1759.19, 6.12302e-06
1325.28, 3.99222e-05
1478.93, 5.34564e-05
1132.38, 1.17606e-05
1033.69, 0.000134711
1302.5, 1.36154e-05
1338.49, 3.16533e-05
1681.21, 3.63673e-06
1028.89, 0.000186553
1418.39, 1.9075e-05
1886.75, 4.43429e-06
1567.22, 0.00129325
1023.12, 9.15232e-05
1468.07, 1.78807e-05
1788.59, 7.66795e-06
1102.7, 2.53662e-05
1835.48, 1.45711e-05
1811.44, 2.33628e-05
1949.53, 2.45142e-06
1853.34, 0.000406989
1696.56, 1.81007e-05
1824.62, 1.6245e-06
1201.9, 1.53029e-06
1749.36, 9.41231e-06
1668.5, 4.53772e-06
1355.44, 7.53808e-06
1950.63, 2.79976e-06
1327.22, 4.38857e-06
1346.71, 1.6447e-05
1009.09, 0.000109448
1432.05, 7.85563e-05
1854.72, 8.11906e-06
1229.69, 4.54568e-07
1509.19, 6.11193e-05
1410.61, 3.73559e-06
1497.31, 2.67637e-06
1158.55, 8.40806e-06
1008.26, 9.91144e-06
1969.39, 1.55767e-06
1554.21, 2.04483e-05
1299.88, 1.36037e-05
1078.84, 2.72841e-06
1625.92, 2.40638e-05
1627.62, 4.33506e-05
1913.38, 6.06459e-06
1785.82, 2.02709e-05
1225.91, 3.68354e-06
1427.15, 0.000971997
1305.38, 7.09756e-05
1546.93, 1.54883e-05
1673.2, 8.82993e-05
1829.86, 1.36855e-05
1089.86, 3.18346e-05
1871.11, 4.68e-05
1832.06, 7.95524e-06
1872.26, 5.0125e-06
1080.74, 2.22493e-05
1541.15, 0.000104196
1448.87, 1.99309e-05
1493, 5.81026e-06
1301.49, 4.6809e-06
1831.91, 2.54869e-05
1107.7, 0.000110279
1186.61, 3.85186e-07
1046.93, 3.44447e-05
1976.21, 4.6269e-06
1568.94, 8.94156e-06
1297.34, 6.90389e-06
1909.22, 6.94577e-06
1440.98, 0.000106324
1393.62, 1.63861e-05
1906.99, 6.49752e-07
1718.85, 0.000145102
1617.47, 8.68916e-06
1119.57, 6.83881e-05
1473.43, 1.07378e-05
1559.49, 1.531e-05
1909.63, 6.43868e-06
1595.2, 7.71242e-06
1008.59, 3.33885e-05
1766.99, 4.45623e-05
1847.84, 1.13582e-05
1914.09, 3.13982e-05
1347.28, 2.72911e-05
1009.31, 1.8181e-05
1421.98, 2.62092e-05
1482.57, 1.90108e-05
1461.35, 3.30833e-06
1180.5, 2.42419e-07
1072.14, 1.81e-05
1288.93, 1.06724e-05
1921.83, 5.88169e-06
1508.75, 8.22959e-05
1231.12, 6.69913e-06
1100.71, 5.56135e-05
1216.02, 2.7106e-06
1759.98, 5.3336e-06
1789.89, 4.27943e-06
1093.98, 7.649e-05
1038.71, 1.86078e-06
1061.2, 3.21258e-06
1784.09, 3.11863e-05
1450.18, 9.46266e-06
1900.25, 7.38845e-07
1827.86, 0.000271393
1935.39, 7.1801e-06
1678.69, 4.46577e-05
1755.73, 2.07067e-05
1973.06, 2.66573e-07
1809.58, 3.09851e-06
1442.85, 2.07113e-06
1594.64, 1.76149e-05
1188.63, 1.46822e-06
1685.89, 6.62753e-07
1630.13, 2.50696e-05
1312.92, 6.6077e-06
1679.2, 9.13508e-06
1471.22, 5.66898e-07
1279.3, 7.15625e-05
1602.83, 1.42762e-05
1196.76, 1.91084e-06
1710.11, 0.0663479
1314.53, 3.16436e-06
1726.17, 2.8722e-06
1108, 7.9997e-07
1398.09, 2.32931e-06
1909.35, 2.27603e-06
1824.39, 0.000140965
1398.93, 7.06653e-06
1908.52, 1.82258e-07
1936, 3.47368e-05
1195.15, 4.85987e-06
1536.23, 3.19559e-07
1693.28, 1.48815e-05
1673.45, 0.000278703
1330.08, 2.96767e-06
1318.5, 6.32333e-06
1662.21, 7.66449e-06
1325.14, 3.35043e-05
1427.37, 3.76561e-06
1465.89, 4.08409e-06
1273.64, 2.04411e-06
1639.81, 8.3076e-06
1142.53, 6.26538e-06
1552.81, 2.7451e-05
1528.9, 1.80481e-06
1628.88, 7.17468e-06
1416.78, 7.0195e-05
1028.85, 2.47348e-06
1604.85, 8.70726e-07
1197.73, 2.93481e-07
1291.26, 3.88187e-06
1498.65, 1.19936e-05
1248.73, 0.000374787
1918.79, 2.61621e-05
1588.73, 4.79083e-05
1254.79, 9.15087e-06
1150.96, 2.13599e-06
1152.93, 5.89821e-06
1043.78, 1.30635e-05
1174.59, 2.87079e-07
1013.91, 9.71848e-06
1954.96, 1.6742e-05
1999.06, 3.24255e-06
1989.53, 1.68408e-05
1762.63, 5.25045e-06
1842.76, 9.80365e-06
1703.18, 1.8011e-05
1211.5, 1.08484e-05
1788.77, 1.19257e-06
1399.52, 3.78119e-06
1561.01, 2.94864e-05
1846.02, 4.63668e-07
1483.79, 3.21798e-06
1183.51, 1.4843e-06
1620.42, 3.85822e-05
1166.76, 3.61255e-06
1808.22, 5.38534e-05
1129.46, 9.70131e-06
1985.75, 1.2821e-05
1800.65, 2.76224e-06
1845.67, 7.27848e-06
1669.47, 1.25495e-05
1287.82, 5.77847e-06
1564.49, 5.18809e-06
1116.41, 0.000142877
1298.44, 9.74965e-06
1534.59, 7.91245e-06
1245.34, 3.9833e-06
1020.1, 8.8641e-06
1494.96, 1.73264e-05
1091.46, 1.33891e-05
1694.93, 4.92777e-06
1665.02, 1.40508e-05
1164.51, 1.7123e-06
1372.55, 8.47132e-05
1864.22, 1.97378e-06
1847.72, 1.19355e-05
1477.26, 1.93217e-06
1118.32, 3.71052e-06
1945.33, 6.96052e-06
1562.13, 0.00037571
1603.86, 5.00561e-06
1391.27, 0.000118465
1819.02, 1.64284e-05
1815.04, 3.18415e-07
1418.84, 1.05291e-06
1192.82, 0.000111761
1637.07, 6.66825e-05
1530.55, 3.28102e-05
1452.96, 1.78758e-05
1324.63, 6.44405e-05
1058.41, 1.96161e-05
1211, 7.70578e-05
1578.11, 4.66675e-06
1641, 3.2448e-06
1634.03, 0.000263747
1548.38, 2.52837e-06
1054.41, 2.58778e-05
1387.26, 6.81245e-06
1707.67, 8.56924e-06
1295.27, 0.000374459
1825.21, 5.41917e-06
1215.9, 2.63951e-06
1178.66, 6.31695e-05
1455.91, 2.13238e-06
1505.42, 1.19238e-05
1874.41, 9.413e-06
1452.31, 1.34455e-06
1265.92, 1.43458e-06
1665.55, 2.14125e-06
1170.08, 2.40436e-05
1550.82, 2.64605e-05
1505.32, 7.40971e-05
1209.07, 2.5229e-07
1882.95, 2.9652e-06
1035.4, 2.09845e-05
1986.88, 5.55306e-05
1769.61, 2.74861e-05
1468.31, 1.91233e-05
1873.13, 0.000148759
1726.79, 4.73804e-05
1885.81, 1.04182e-05
1315.98, 2.28668e-06
1675.2, 1.24341e-05
1225.47, 9.16228e-06
1654.98, 6.63115e-06
1989.44, 4.42567e-06
1173.99, 2.04294e-06
1758.32, 0.000150622
1912.65, 8.69142e-06
1271.96, 5.63308e-06
1504.1, 8.69697e-06
1319.16, 0.000173679
1846.03, 2.29994e-05
1205.78, 1.67838e-05
1462.3, 0.000300442
1662.18, 5.4261e-06
1644.71, 4.68135e-05
1029.05, 0.000165653
1493.95, 2.01397e-05
1269.19, 6.13044e-06
1420.42, 0.000335261
1417.77, 9.29107e-05
1760.99, 5.00411e-06
1322.89, 9.11212e-05
1435.49, 1.48697e-06
1015.35, 2.9803e-05
1218.83, 4.20803e-06
1362.44, 8.71539e-06
1800.32, 4.6756e-05
1507.55, 5.04379e-06
1134.05, 3.51158e-06
1657.74, 5.47543e-05
1944.23, 7.63589e-06
1794.54, 1.70442e-05
1316.11, 1.09534e-05
1846.2, 4.7992e-06
1515.44, 2.85306e-05
1143.02, 4.19826e-05
1632.21, 6.20662e-06
1414.47, 1.50953e-05
1898.05, 0.000103561
1206.16, 1.34969e-07
1703.93, 7.40961e-06
1777.58, 5.59034e-06
1932.47, 9.43679e-07
1646.35, 3.81803e-07
1759.94, 4.73475e-06
1965.47, 4.71899e-05
1031.44, 1.57491e-05
1389.45, 0.000245079
1637.26, 1.02073e-05
1526.61, 9.29341e-05
1916.5, 5.34095e-06
1386.5, 5.13898e-06
1525.2, 4.06052e-05
1970.29, 2.69167e-05
1039.34, 9.06025e-06
1079.19, 4.211e-05
1030.32, 3.5365e-06
1625.6, 0.000125643
1348.8, 2.84208e-05
1007.21, 2.41984e-05
1798.93, 4.10325e-05
1210.61, 3.59115e-07
1232.49, 1.34772e-06
1765.7, 5.48973e-05
1930.21, 6.46296e-06
1143.44, 9.36852e-07
1212.06, 2.38747e-05
1280.76, 0.00011657
1415.56, 2.23875e-05
1311.75, 4.36564e-05
1011.74, 0.000154427
1999.06, 7.52728e-07
1342.05, 5.63918e-05
1005.29, 1.21497e-05
1057.19, 7.79364e-07
1383.39, 5.04276e-05
1522.23, 2.37621e-05
1624.33, 0.00018543
1954.08, 1.85691e-05
1895.46, 1.30527e-05
1538.74, 4.74375e-05
1077.62, 4.87039e-05
1891.28, 8.61907e-06
1760.01, 8.34662e-06
1080.16, 4.61493e-06
1497.4, 6.81118e-06
1344.94, 1.62662e-05
1044.06, 1.76806e-05
1629.22, 0.000121965
1358.48, 1.94782e-06
1217.63, 1.07864e-06
1044.82, 6.56311e-06
1633.27, 5.64331e-07
1306.33, 1.88973e-06
1392.52, 4.93242e-07
1929.68, 5.61878e-07
1072.69, 1.27331e-05
1651.19, 7.11232e-07
1659.93, 4.59277e-06
1804.25, 8.66483e-06
1183.56, 7.26304e-07
1745.46, 2.85895e-06
1957.88, 1.80196e-06
1741.64, 7.50105e-07
1188.13, 2.35423e-05
1387.24, 3.18533e-05
1068.61, 5.48903e-06
1598.42, 1.48325e-06
1968.38, 4.14201e-06
1368.11, 0.000351174
1914.96, 2.28901e-05
1932.97, 2.62483e-06
1517.4, 2.68393e-06
1547.7, 1.96449e-05
1533.24, 1.82882e-05
1839.2, 2.68724e-05
1124.68, 1.0493e-06
1262.42, 2.64793e-06
1554.96, 2.57843e-06
1792.83, 1.27036e-05
1055.61, 1.12089e-05
1225.13, 4.71766e-06
1466.37, 1.50988e-05
1620.41, 0.000536414
1363.13, 1.78368e-06
1417.3, 1.34615e-05
1696.26, 0.000109504
1764.65, 1.11721e-05
1201.68, 8.70978e-05
1776.18, 1.7149e-05
1405.23, 3.85489e-07
1297.6, 1.09999e-05
1913.32, 0.000248625
1073.17, 0.000422304
1007.8, 1.19819e-05
1968.2, 3.02018e-06
1559.73, 2.59696e-05
1623.24, 1.23515e-05
1096.33, 5.43671e-06
1300.66, 1.13402e-05
1646.04, 1.00399e-05
1616.93, 0.000227313
1851.5, 4.85198e-05
1969.28, 5.27763e-07
1591.86, 5.96826e-06
1654.81, 6.8451e-06
1104, 0.000417637
1673.8, 1.21494e-06
1347.8, 1.83593e-05
1480.33, 0.000646369
1310.12, 1.19436e-05
1560.42, 0.000241256
1086.14, 4.14544e-06
1904.48, 2.95779e-06
1768.23, 1.5849e-06
1930.42, 9.38421e-06
1448.34, 0.00020585
1652.4, 0.000626347
1024.76, 1.75462e-05
1345.81, 4.10846e-06
1655.05, 3.23273e-05
1540.18, 1.73952e-05
1744.36, 4.74211e-05
1453.95, 7.83656e-05
1650.1, 6.6554e-06
1711.36, 3.15672e-05
1618.44, 1.20981e-05
1203.02, 0.000349942
1545.63, 5.22439e-05
1972.38, 3.76826e-05
1941.93, 5.68611e-06
1401.02, 1.34327e-05
1974.82, 1.73508e-05
1172.48, 2.16745e-06
1892.02, 5.30416e-05
1519.41, 0.000175805
1949.23, 1.10705e-05
1145.14, 8.2488e-06
1216.18, 4.11263e-07
1647.19, 0.000179172
1618.4, 8.83013e-06
1503.29, 1.08348e-05
1825.71, 2.89411e-05
1661.16, 2.04838e-06
1702.25, 9.28916e-06
1870.33, 6.31327e-07
1974.21, 2.4221e-06
1871.84, 3.49047e-05
1922.48, 3.38308e-06
1686.36, 5.673e-06
1945.66, 5.44958e-06
1683.03, 6.32816e-06
1762.27, 6.6471e-07
1409.65, 9.74865e-06
1368.28, 6.84194e-06
1282.64, 2.93812e-06
1856.47, 9.14936e-05
1945.48, 8.18467e-06
1458.22, 2.83662e-07
1467.14, 4.63539e-06
1482.95, 0.000147162
1135.14, 4.56107e-06
1027.9, 1.2117e-05
1231.81, 3.58165e-05
1832.95, 6.62963e-06
1099.27, 1.32682e-05
1514.5, 5.53237e-05
1176.32, 1.19932e-06
1951.62, 1.00399e-05
1095.96, 0.000441946
1721.81, 7.82016e-06
1151.36, 1.90667e-05
1529.86, 5.26131e-05
1023.06, 2.40655e-05
1731.8, 6.47665e-07
1206.2, 6.32198e-06
1594.58, 1.32981e-05
1162.7, 1.84368e-06
1813.01, 2.97162e-05
1749.89, 5.02928e-06
1760.09, 1.18156e-05
1881.24, 3.30454e-05
1018.64, 2.15287e-06
1902.64, 7.96281e-06
1336.96, 0.00197949
1679.34, 0.000103661
1944.5, 2.97632e-06
1368.99, 0.020138
1496.09, 2.25878e-05
1359.96, 9.74778e-06
1474.46, 1.62473e-05
1577.49, 1.18272e-07
1653.38, 0.000102857
1761.23, 1.18186e-05
1246.34, 1.10439e-05
1756.31, 5.87257e-07
1481, 5.9265e-05
1421.7, 2.17327e-05
1767.34, 3.8171e-07
1477.55, 0.000107708
1794.58, 8.09183e-06
1693.79, 1.61954e-05
1133.57, 4.48071e-06
1696.73, 1.17061e-06
1985.08, 2.57501e-06
1144.77, 1.23965e-06
1749.03, 2.08028e-06
1091.74, 1.76658e-05
1433.19, 9.7378e-05
1667.5, 1.93573e-05
1329.52, 3.15773e-05
1007.43, 4.16912e-05
1043.95, 0.000556826
1651.87, 1.09567e-05
1681.11, 5.77836e-06
1367.91, 3.79492e-05
1414.82, 8.17478e-07
1730.27, 4.38448e-06
1070.05, 2.57755e-06
1228.29, 2.10093e-06
1154.19, 3.9933e-06
1940.08, 1.2941e-05
1895.99, 5.43912e-06
1211.22, 1.973e-06
1074.29, 0.00028481
1890.75, 9.14052e-06
1059.48, 1.77077e-05
1811.51, 3.89268e-05
1028.97, 1.92559e-05
1979.94, 5.45159e-06
1138.53, 8.91204e-07
1000.77, 0.000231543
1534.66, 2.08544e-05
1147.66, 2.18048e-06
1903.49, 2.62906e-05
1742.85, 9.55856e-06
1865.81, 1.7797e-05
1734.55, 8.26387e-06
1238.91, 3.5057e-06
1037.09, 4.56443e-05
1614.63, 9.7498e-05
1566.72, 1.21974e-05
1426.13, 5.17663e-06
1011.04, 0.000846212
1617.56, 1.98517e-05
1632.71, 0.000150626
1386.72, 1.06988e-05
1525.94, 1.113e-05
1822.23, 2.22165e-06
1798.53, 2.08566e-05
1237.17, 9.2211e-06
1946.19, 2.0945e-05
1433.72, 5.01082e-06
1516.25, 1.68813e-05
1621.9, 1.30306e-05
1131.19, 1.29942e-05
1534.82, 6.884e-06
1804.76, 1.19222e-05
1622.71, 7.48344e-06
1614.73, 3.83105e-06
1514.06, 2.59347e-05
1357.95, 7.72904e-05
1639.55, 8.13879e-06
1774.41, 5.06533e-06
1055.51, 1.56342e-05
1778.04, 2.89517e-06
1625.89, 2.20244e-05
1158.88, 2.79528e-06
1573.4, 3.41135e-06
1108.63, 9.32173e-06
1864.79, 5.20091e-06
1029.64, 3.97782e-07
1636.47, 0.000852901
1930.3, 1.00769e-05
1884.16, 7.93712e-07
1774.7, 4.6601e-06
1009.28, 1.4272e-05
1844.66, 1.71589e-05
1193.24, 1.64245e-06
1945.97, 1.42966e-06
1625.04, 3.90434e-06
1270.87, 2.04672e-05
1542.11, 0.000188691
1538.67, 2.39251e-05
1500.33, 1.63391e-05
1269.93, 1.74858e-05
1951.81, 2.44867e-05
1148.07, 6.16669e-06
1193.47, 6.22441e-06
1069.09, 2.11617e-05
1990.13, 8.53207e-05
1044.63, 9.41799e-07
1714.65, 9.25116e-05
1860.61, 4.43822e-05
1705.99, 0.00062181
1362.42, 1.98548e-06
1684.65, 9.38225e-06
1899.9, 2.10899e-06
1003.77, 2.7251e-05
1543.57, 6.0136e-06
1709.1, 2.41542e-05
1948.2, 0.000253879
1715.95, 7.76685e-06
1339.33, 1.88903e-05
1053.95, 1.77383e-05
1829.57, 4.00151e-07
1484.17, 9.44226e-05
1744.35, 0.00726848
1159.68, 2.50194e-06
1744.99, 1.19172e-05
1180.29, 1.15109e-06
1066.6, 5.56733e-05
1058.44, 9.40127e-05
1419.28, 3.37601e-06
1128.71, 8.31703e-06
1650.61, 1.7535e-06
1426.91, 2.89669e-05
1235.38, 2.36487e-05
1320.67, 1.21697e-05
1776.14, 8.96213e-06
1440.33, 3.18476e-05
1673.3, 1.36107e-05
1002.76, 0.000284601
1741.9, 5.81489e-05
1347.25, 3.62072e-05
1320.35, 1.31937e-05
1932.98, 5.1514e-06
1221.48, 4.11083e-06
1512.09, 9.32703e-06
1361.92, 6.58481e-05
1369.48, 0.000224336
1918.49, 4.52232e-05
1353.44, 6.77589e-06
1890.89, 1.53288e-06
1869.41, 1.22084e-05
1605.35, 2.06809e-05
1009.26, 0.000156096
1424.25, 4.9622e-05
1579.89, 3.54463e-05
1551.96, 5.70135e-06
1259.02, 7.53477e-06
1192.57, 1.2901e-06
1506.29, 1.5386e-05
1611.94, 8.95187e-05
1919.97, 5.21618e-05
1342.42, 1.35933e-05
1736.18, 3.82503e-06
1655.5, 2.0919e-06
1355.47, 9.50123e-05
1692.18, 4.17978e-05
1809.86, 2.81537e-06
1697.71, 1.54871e-05
1128.67, 7.24497e-06
1402.49, 5.81761e-05
1153.29, 1.25934e-06
1202.24, 3.09776e-06
1194.31, 2.73969e-06
1104.85, 3.37742e-05
1681.5, 2.58846e-06
1914.54, 6.3351e-06
1418.54, 0.000323141
1767.84, 7.63524e-06
1041.74, 8.81635e-06
1473.24, 1.35292e-05
1513.32, 0.00178131
1719.47, 5.65816e-06
1636.37, 1.10757e-05
1949.59, 5.19069e-05
1333.05, 3.18858e-06
1908.03, 1.9661e-05
1282.54, 2.70739e-05
1589.19, 1.05543e-05
1513.81, 6.163e-06
1960.9, 0.000203857
1894.32, 1.03325e-05
1064.11, 9.24789e-06
1799.61, 8.34986e-06
1916.69, 2.31727e-05
1071.84, 2.63388e-05
1972.75, 0.000140212
1844.34, 4.57453e-05
1012.36, 1.38568e-05
1878.21, 1.476e-06
1496.32, 5.35556e-06
1663.84, 1.18946e-05
1805.59, 2.46369e-06
1119.54, 5.15001e-05
1916.81, 0.000158599
1929.11, 5.40412e-07
1669.42, 3.62149e-06
1635.95, 1.05948e-05
1679.37, 6.71372e-05
1751.15, 8.37825e-05
1160.25, 2.08036e-06
1123.28, 0.000158178
1769.1, 5.27359e-06
1143.38, 8.06489e-07
1144.4, 3.24509e-07
1685.77, 1.79653e-06
1335.71, 6.31433e-05
1852.65, 7.42644e-07
1135.25, 9.8722e-06
1554.22, 1.84033e-05
1445.92, 1.20563e-05
1100.47, 1.38819e-05
1386.51, 2.47377e-05
1105.12, 8.48523e-06
1945.24, 1.56487e-05
1302.12, 1.75308e-05
1249.73, 0.000433209
1386.55, 8.54401e-06
1107.59, 1.17553e-05
1599.93, 3.96611e-05
1077.76, 4.13349e-06
1636.93, 1.32798e-05
1971.18, 4.04389e-06
1483.06, 1.20976e-05
1012.98, 5.72453e-06
1568.82, 1.68541e-05
1411.46, 5.87682e-05
1234.32, 3.64449e-07
1992.04, 8.43909e-06
1516.31, 2.35447e-06
1600.17, 1.75724e-05
1910.18, 1.08161e-05
1925.85, 5.33219e-07
1877.31, 1.77114e-05
1269.05, 6.73326e-06
1269.57, 9.56243e-07
1385.93, 8.70633e-07
1446.3, 1.0509e-06
1343.96, 0.00043454
1530.29, 5.78846e-06
1827.6, 1.07263e-05
1661.99, 1.246e-05
1135.73, 2.34609e-06
1383.98, 3.08583e-05
1462.71, 0.000588222
1962.59, 4.9598e-06
1825.63, 2.98159e-05
1162.65, 2.56604e-06
1210.74, 1.03493e-06
1629.96, 0.000151429
1582.31, 6.36041e-05
1922.74, 0.000172393
1510.25, 0.000160145
1513.57, 5.74037e-06
1438.62, 1.46054e-05
1895.28, 3.38078e-06
1076.51, 0.000101875
1714.05, 8.13859e-05
1866.75, 1.16365e-05
1375.55, 5.75507e-05
1552.39, 6.6784e-06
